name_key,total_inspections,total_violations,avg_violation_count,fails,BusinessName,address,latitude,longitude,last_inspection_date,facility_rating_status,fail_rate
ST REGIS HOTEL SAN FRANCISCO MAIN KITCHEN,4,5,1.25,0,st regis hotel san francisco main kitchen,125 3rd street,37.786041,-122.401467,2024-07-30,0,0.0
ST THOMAS MORE ELEMENTARY SCHOOL,3,16,5.333333333333333,0,st thomas more elementary school,50 thomas more way,37.712304,-122.4733995,2025-05-23,0,0.0
ST THOMAS THE APOSTLE,2,0,0.0,0,st thomas the apostle,3801 balboa street,37.775573,-122.499709,2023-03-03,0,0.0
ST VINCENT DE PAUL,4,0,0.0,0,st vincent de paul,2356 green street,37.795882,-122.43789,2023-05-11,0,0.0
ST VINCENT DE PAUL SCHOOL,2,4,2.0,0,st vincent de paul school,2350 green street,37.796121,-122.4378675,2025-05-20,1,0.0
STANDARD 5 10 25C STORES,4,2,0.5,0,standard 5 10 25c stores,3545 california street,37.786149,-122.452344,2025-04-25,0,0.0
STANFORD COURT HOTEL,1,0,0.0,0,stanford court hotel,905 california street,37.7914858,-122.4095171,2022-09-27,0,0.0
STANFORD HOTEL,2,3,1.5,0,stanford hotel,250 kearny street,37.7905299,-122.4038372,2025-01-09,0,0.0
STANZA,5,11,2.2,0,stanza,1673 haight street,37.769563,-122.450097,2025-05-21,0,0.0
STAR BAGEL,3,0,0.0,1,star bagel,1475 polk street g,37.7902276,-122.4209441,2023-02-28,0,0.3333333333333333
STAR INDIA,9,1,0.1111111111111111,0,star india,3721 geary boulevard,37.781153,-122.45936,2024-11-01,0,0.0
STAR MARKET LIQUOR,4,8,2.0,0,star market liquor,4400 3rd street,37.73791709,-122.3897041,2025-02-24,0,0.0
STAR WEST METREON,2,0,0.0,0,star west metreon,135 04th street,37.7843318,-122.4033663,2023-06-01,0,0.0
STARBELLY,3,0,0.0,0,starbelly,3583 16th street,37.764233,-122.43254,2022-02-08,0,0.0
STARBIRD,4,14,3.5,0,starbird,475 6th street,37.776582,-122.4026145,2025-04-04,0,0.0
STARBUCK S COFFEE 525,4,0,0.0,0,starbuck s coffee 525,2222 fillmore,37.790157,-122.434037,2023-02-22,0,0.0
STARBUCK S COFFEE 6605,4,0,0.0,0,starbuck s coffee 6605,2727 mariposa street,37.762963,-122.410709,2023-01-13,0,0.0
STARBUCKS COFFEE,161,18,0.11180124223602485,0,starbucks coffee,3595 california street,37.786041,-122.453163,2025-05-23,0,0.0
STARBUCKS COFFEE 10219,1,0,0.0,0,starbucks coffee 10219,3735 buchanan street,37.804401,-122.4339075,2024-01-30,0,0.0
STARBUCKS COFFEE 10251,1,0,0.0,0,starbucks coffee 10251,295 california street,37.793142,-122.3996805,2025-04-15,0,0.0
STARBUCKS COFFEE 10892,2,4,2.0,0,starbucks coffee 10892,499 bay street,37.805283,-122.4150165,2024-08-28,0,0.0
STARBUCKS COFFEE 14311,1,0,0.0,0,starbucks coffee 14311,1700 owens street,37.766988,-122.3936775,2025-04-03,0,0.0
STARBUCKS COFFEE 14393,2,0,0.0,0,starbucks coffee 14393,462 powell street,37.788894,-122.4083925,2025-04-10,0,0.0
STARBUCKS COFFEE 17517,1,1,1.0,0,starbucks coffee 17517,100 1st street,37.789497,-122.397606,2024-09-06,0,0.0
STARBUCKS COFFEE 25428,1,0,0.0,0,starbucks coffee 25428,1375 3rd street,37.77147,-122.389272,2024-08-09,0,0.0
STARBUCKS COFFEE 2997,2,2,1.0,0,starbucks coffee 2997,1501 fillmore street,37.783485,-122.433327,2024-12-03,0,0.0
STARBUCKS COFFEE 47471,2,3,1.5,0,starbucks coffee 47471,3801 3rd street 112,37.741941,-122.387445,2025-03-26,0,0.0
STARBUCKS COFFEE 47903,1,0,0.0,0,starbucks coffee 47903,299 fremont street,37.7883,-122.393691,2024-09-06,0,0.0
STARBUCKS COFFEE 49304,1,1,1.0,0,starbucks coffee 49304,580 california street 150,37.79271823,-122.4040729,2025-03-21,0,0.0
STARBUCKS COFFEE 5271,2,3,1.5,0,starbucks coffee 5271,100 west portal avenue,37.7397,-122.467491,2025-02-14,0,0.0
STARBUCKS COFFEE 53646,1,0,0.0,0,starbucks coffee 53646,150 van ness avenue,37.777077,-122.419377,2024-12-27,0,0.0
STARBUCKS COFFEE 54768,2,2,1.0,0,starbucks coffee 54768,49 jefferson street p,37.80850268,-122.4133384,2025-01-28,0,0.0
STARBUCKS COFFEE 5510,1,0,0.0,0,starbucks coffee 5510,5455 geary boulevard,37.780083,-122.4780705,2024-11-08,0,0.0
STARBUCKS COFFEE 5584,3,0,0.0,0,starbucks coffee 5584,1800 irving street,37.763766,-122.477499,2025-03-11,0,0.0
STARBUCKS COFFEE 5726,2,2,1.0,0,starbucks coffee 5726,1255 battery street 600,37.80248801,-122.402181,2025-01-30,0,0.0
STARBUCKS COFFEE 5752,1,3,3.0,0,starbucks coffee 5752,44 montgomery street,37.789812,-122.401782,2025-02-13,0,0.0
STARBUCKS COFFEE 5757,1,0,0.0,0,starbucks coffee 5757,390 stockton street,37.789317,-122.406687,2025-04-08,0,0.0
STARBUCKS COFFEE 5836,1,0,0.0,0,starbucks coffee 5836,201 3rd street,37.785051,-122.399829,2024-06-11,0,0.0
STARBUCKS COFFEE 64609,1,0,0.0,0,starbucks coffee 64609,7 drumm street,37.793826,-122.396724,2025-03-03,0,0.0
STARBUCKS COFFEE 6605,1,5,5.0,0,starbucks coffee 6605,2727 mariposa street,37.762911,-122.410629,2024-12-04,0,0.0
STARBUCKS COFFEE 68256,3,9,3.0,0,starbucks coffee 68256,201 powell street,37.786752,-122.408478,2025-06-06,0,0.0
STARBUCKS COFFEE 6867,2,1,0.5,0,starbucks coffee 6867,350 rhode island,37.76541761,-122.4026722,2025-04-11,0,0.0
STARBUCKS COFFEE 6937,1,0,0.0,0,starbucks coffee 6937,1390 market street,37.777077,-122.4174465,2024-12-20,0,0.0
STARBUCKS COFFEE 79950,1,0,0.0,0,starbucks coffee 79950,90 charter oak avenue,37.73682,-122.40531,2024-08-23,0,0.0
STARBUCKS COFFEE 9211,1,0,0.0,0,starbucks coffee 9211,1 market street plz25a,37.79386999,-122.394867,2025-06-13,0,0.0
STARBUCKS COFFEE 9212,2,2,1.0,0,starbucks coffee 9212,4094 18th street,37.761102,-122.434713,2024-12-24,0,0.0
STARBUCKS COFFEE 9213,2,0,0.0,0,starbucks coffee 9213,565 clay street,37.794564,-122.402673,2025-04-03,0,0.0
STARBUCKS COFFEE 9219,1,0,0.0,0,starbucks coffee 9219,333 market street,37.791864,-122.397687,2024-10-21,0,0.0
STARCO MART,3,0,0.0,0,starco mart,1070 howard street,37.7786964,-122.4089351,2022-10-06,0,0.0
STARLIGHT MARKET,1,8,8.0,0,starlight market,402 ellis street,37.784934,-122.413077,2024-10-25,0,0.0
STARLITE ROOM,2,0,0.0,0,starlite room,450 powell street fl 21,37.788858,-122.408388,2023-05-17,0,0.0
STARR KING ELEMENTARY SCHOOL,6,0,0.0,0,starr king elementary school,1215 carolina street,37.752687,-122.398722,2025-03-05,0,0.0
START SAVE MARKET,1,0,0.0,0,start save market,405 eddy street,37.783557,-122.41449,2024-10-10,0,0.0
STATE BIRD PROVISIONS,4,1,0.25,0,state bird provisions,1529 fillmore street,37.783704,-122.432824,2025-05-19,0,0.0
STATION,3,0,0.0,0,station,1 zoo road,37.73017,-122.502535,2022-08-04,0,0.0
STB LAW,1,0,0.0,0,stb law,49 s van ness avenue 7th floor,37.774431,-122.418045,2025-05-06,0,0.0
STEAM RICE ROLL KING,1,4,4.0,0,steam rice roll king,2228 irving street,37.763469,-122.4818415,2025-01-21,0,0.0
STEEP,4,11,2.75,0,steep,3491 19th street,37.75995,-122.421141,2024-06-27,0,0.0
STEEP CREAMERY TEA,1,0,0.0,0,steep creamery tea,270 brannan street 100,37.782784,-122.3913852,2022-08-04,0,0.0
STEINS,5,0,0.0,0,steins,731 clement street,37.782784,-122.467159,2022-10-20,0,0.0
STELLA PASTRY,5,6,1.2,0,stella pastry,446 columbus avenue,37.799199,-122.4082665,2025-01-29,0,0.0
STELLAS CUISINE,1,0,0.0,0,stellas cuisine,2801 jennings street,37.722228,-122.392385,2022-03-04,0,0.0
STEM KITCHEN AND GARDEN,4,4,1.0,0,stem kitchen and garden,499 illinois street,37.76587689999999,-122.3875256,2024-10-31,0,0.0
STEPHEN CAJILIG,1,0,0.0,0,stephen cajilig,3251 20th avenue,37.728477,-122.4768375,2025-06-01,0,0.0
STEPS,2,0,0.0,0,steps,151 3rd street,37.785924,-122.400765,2025-04-08,0,0.0
STEPS OF ROME TRATTORIA,3,5,1.6666666666666667,0,steps of rome trattoria,401 columbus avenue,37.798884,-122.408568,2025-06-11,0,0.0
STERNE SCHOOL,3,0,0.0,0,sterne school,838 kearny street,37.795905,-122.404923,2025-03-13,0,0.0
STEVE KATE S CAMP NOE VALLEY,1,0,0.0,0,steve kate s camp noe valley,625 douglass street,37.753758,-122.438601,2024-11-19,0,0.0
STEVENSON ELEMENTARY SCHOOL,8,2,0.25,0,stevenson elementary school,2051 34th avenue,37.748754,-122.492547,2025-04-10,0,0.0
STEWART S MARKET,5,4,0.8,0,stewart s market,2498 sutter street,37.785093,-122.441498,2025-02-27,0,0.0
STINKY SOCKS,1,2,2.0,0,stinky socks,607 monterey boulevard,37.731276,-122.4491085,2024-12-17,0,0.0
STIX,5,3,0.6,0,stix,1155 taraval street,37.742769,-122.478579,2024-07-18,0,0.0
STK,2,0,0.0,0,stk,1 market street m3,37.793988,-122.3950005,2022-09-26,0,0.0
STOA,2,2,1.0,0,stoa,701 haight street,37.771461,-122.433867,2025-03-20,0,0.0
STOCKTON BAKERY,5,19,3.8,0,stockton bakery,1049 stockton street,37.7956138,-122.408367,2025-01-22,0,0.0
STONE HOUSE CALIF OLIVE OIL,4,0,0.0,0,stone house calif olive oil,1 ferry building 28,37.786766,-122.461545,2023-02-03,0,0.0
STONE KOREAN KITCHEN,8,13,1.625,1,stone korean kitchen,4 embarcadero center street revel ctr,37.79553401,-122.396236,2024-10-21,0,0.125
STONEMILL MATCHA,4,3,0.75,0,stonemill matcha,561 valencia street,37.764018,-122.421519,2025-01-07,0,0.0
STONESTOWN FAMILY YMCA,3,0,0.0,0,stonestown family ymca,3150 20th avenue,37.730576,-122.47588,2022-09-06,0,0.0
STOOKEY S CLUB MODERNE,1,0,0.0,0,stookey s club moderne,895 bush street,37.789551,-122.411763,2025-01-29,0,0.0
STOP AND SHOP MARKET,1,2,2.0,0,stop and shop market,3000 mission street,37.748898,-122.4184185,2024-07-31,0,0.0
STOP SAVE MARKET,4,2,0.5,0,stop save market,784 o farrell street,37.7853318,-122.4176238,2025-01-10,0,0.0
STOW LAKE BOATHOUSE CO,1,2,2.0,0,stow lake boathouse co,50 stow lake drive,37.770714,-122.476995,2024-06-13,0,0.0
STOW LAKE BOATHOUSE COMPANY,4,0,0.0,0,stow lake boathouse company,50 stow lake drive,37.770714,-122.476995,2024-08-16,0,0.0
STRATFORD SCHOOL,3,6,2.0,0,stratford school,75 francis street,37.727055,-122.435325,2025-03-04,0,0.0
STREET,1,0,0.0,0,street,2141 polk street,37.796327,-122.421911,2021-09-01,0,0.0
STREET GOSPEL MISSION CHURCH,1,1,1.0,0,street gospel mission church,100 larkin street,37.779354,-122.4158715,2025-03-09,0,0.0
STREET MEET,6,6,1.0,0,street meet,1538 palou avenue,37.733553,-122.3896365,2025-03-11,0,0.0
STREET MEET 2,1,0,0.0,0,street meet 2,103 horne avenue,37.726596,-122.3656245,2024-08-26,0,0.0
STREET MEET TACOS AND,5,3,0.6,0,street meet tacos and,570 green street,37.799775,-122.4085635,2025-06-16,0,0.0
STREET TACO,20,8,0.4,0,street taco,1607 haight street,37.7696422,-122.4489655,2025-04-25,0,0.0
STREET TACO 16TH ST,7,9,1.2857142857142858,0,street taco 16th st,980 16th street,37.766619,-122.3959725,2025-04-09,0,0.0
STRIPE,1,0,0.0,0,stripe,510 townsend street,37.7735873,-122.4005342,2021-06-08,0,0.0
STS PETER PAUL SCHOOL,6,5,0.8333333333333334,0,sts peter paul school,660 filbert street,37.8014831,-122.4104421,2025-03-10,0,0.0
STU S KITCHEN,1,0,0.0,0,stu s kitchen,403 eddy street,37.7836125,-122.4144274,2022-06-30,0,0.0
STUART HALL HIGH SCHOOL,4,0,0.0,0,stuart hall high school,1715 octavia street,37.7884697,-122.4273963,2023-05-10,0,0.0
STUART HALL HIGH SHCOOL,3,4,1.3333333333333333,0,stuart hall high shcool,1715 octavia street,37.788633,-122.427252,2025-03-26,0,0.0
STUDIO AURORA,3,6,2.0,0,studio aurora,302 valencia street,37.767861,-122.4224955,2025-02-06,0,0.0
SUBMARINE CENTER,7,4,0.5714285714285714,0,submarine center,820 ulloa street,37.740915,-122.4653355,2025-03-11,0,0.0
SUBPAR MINIATURE GOLF,2,0,0.0,0,subpar miniature golf,900 north point street 201,37.8058305,-122.4230122,2022-10-25,0,0.0
SUBS,2,14,7.0,0,subs,1300 castro street,37.751202,-122.434254,2024-04-25,0,0.0
SUBS INC,3,0,0.0,0,subs inc,1300 castro street,37.751137,-122.434095,2022-02-09,0,0.0
SUBWAY,2,0,0.0,0,subway,500 parnassus avenue level 1,37.763721,-122.4593325,2024-04-08,0,0.0
SUBWAY 12181,7,2,0.2857142857142857,0,subway 12181,423 bush street,37.7906111,-122.4045162,2025-03-05,0,0.0
SUBWAY 28285,3,0,0.0,0,subway 28285,408 montgomery street,37.7932557,-122.4026776,2023-02-07,0,0.0
SUBWAY 30196,3,0,0.0,0,subway 30196,700 04th street,37.776858,-122.394729,2023-01-20,0,0.0
SUBWAY 30303,3,0,0.0,0,subway 30303,3911 alemany bl,37.711185,-122.46779,2023-01-31,0,0.0
SUBWAY 31419,5,2,0.4,0,subway 31419,2599 san bruno avenue,37.728933,-122.40413,2024-08-28,0,0.0
SUBWAY 43108,2,1,0.5,0,subway 43108,4841 mission street,37.720827,-122.4373995,2024-09-24,0,0.0
SUBWAY 50281,6,6,1.0,0,subway 50281,147 mason street,37.78497,-122.409567,2025-04-03,0,0.0
SUBWAY 51109,6,6,1.0,0,subway 51109,177 townsend street,37.77936214,-122.3920746,2025-06-10,0,0.0
SUBWAY 68745,1,0,0.0,0,subway 68745,170 o farrell street 428,37.786803,-122.407399,2022-09-01,0,0.0
SUBWAY 7154,2,0,0.0,0,subway 7154,3801 03rd street 310,37.7416628,-122.387259,2023-05-01,0,0.0
SUBWAY BUCKINGHAM,2,0,0.0,0,subway buckingham,595 buckingham way,37.73035369999999,-122.4763092,2023-02-01,0,0.0
SUBWAY BUKINGHAM,2,15,7.5,0,subway bukingham,595 buckingham way 587,37.73018583,-122.4761537,2024-11-01,0,0.0
SUBWAY FILMORE,7,4,0.5714285714285714,0,subway filmore,1500 fillmore street,37.7835455,-122.4324873,2025-05-20,0,0.0
SUBWAY GEARY,7,12,1.7142857142857142,0,subway geary,5650 geary boulevard,37.780614,-122.480244,2025-05-30,0,0.0
SUBWAY LARKIN,1,1,1.0,0,subway larkin,376 larkin street,37.781154,-122.41692,2025-05-21,0,0.0
SUBWAY MARKET,1,0,0.0,0,subway market,388 market street 102,37.7920698,-122.3983425,2023-01-31,0,0.0
SUBWAY MISSION,5,6,1.2,0,subway mission,1400 mission street,37.7753691,-122.4164734,2025-06-11,0,0.0
SUBWAY SANDWICHES,4,0,0.0,0,subway sandwiches,2675 geary boulevard e103,37.7818542,-122.4458642,2022-10-31,0,0.0
SUBWAY SANDWICHES 24254,6,3,0.5,0,subway sandwiches 24254,200 pine street,37.792368,-122.400162,2024-12-30,0,0.0
SUBWAY SANDWICHES 33847,3,2,0.6666666666666666,0,subway sandwiches 33847,795 folsom street a,37.78212953,-122.4009961,2024-12-12,0,0.0
SUBWAY SANDWICHES 53761,5,4,0.8,0,subway sandwiches 53761,160 broadway,37.798974,-122.400594,2025-05-15,0,0.0
SUBWAY SANDWICHES 61240,7,2,0.2857142857142857,0,subway sandwiches 61240,425 battery street,37.795122,-122.400558,2025-05-05,0,0.0
SUBWAY SLOAT,2,0,0.0,0,subway sloat,1501 sloat boulevard,37.7338681,-122.4892653,2023-02-21,1,0.0
SUDS WASH FOLD,1,0,0.0,0,suds wash fold,1907 hayes street,37.773549,-122.447934,2024-12-02,0,0.0
SUGA BROS,1,0,0.0,0,suga bros,475 06 street kitchen 10,37.7729352,-122.4129856,2023-07-07,0,0.0
SUGAR BOWL BAKERY,4,0,0.0,0,sugar bowl bakery,2238 geary boulevard,37.783198,-122.440983,2023-03-20,0,0.0
SUGAR CARBS,1,1,1.0,0,sugar carbs,725 greenwich street,37.801827,-122.4116865,2025-06-07,0,0.0
SUGAR LOUNGE,5,4,0.8,0,sugar lounge,377 hayes street,37.776917,-122.422231,2025-01-10,0,0.0
SUGITA FOODS INC,2,6,3.0,0,sugita foods inc,704 sutter street,37.788894,-122.412132,2025-02-20,0,0.0
SUITES CART PANTRY,3,0,0.0,0,suites cart pantry,1 warriors way lvl 400 south west,37.76797301,-122.387666,2024-12-06,0,0.0
SUITES KEG COOLER NORTH,3,0,0.0,0,suites keg cooler north,1 warriors way lvl 400 north east,37.76797301,-122.387666,2024-12-06,0,0.0
SUITES KEG COOLER SOUTH,3,0,0.0,0,suites keg cooler south,1 warriors way lvl 400 south east,37.76797301,-122.387666,2024-12-06,0,0.0
SUITES KITCHEN,3,2,0.6666666666666666,0,suites kitchen,1 warriors way lvl 400 north,37.76797301,-122.387666,2024-12-06,0,0.0
SUITES PANTRY,3,0,0.0,0,suites pantry,1 warriors way lvl 400 south east,37.76797301,-122.387666,2024-12-06,0,0.0
SULLY S MARINA LOUNGE,1,3,3.0,0,sully s marina lounge,2138 chestnut street,37.800729,-122.4386955,2024-02-13,0,0.0
SUM DIM SUM,2,2,1.0,0,sum dim sum,601 grant avenue,37.79262,-122.406201,2025-06-18,0,0.0
SUN AND MOON,8,14,1.75,1,sun and moon,415 brannan street,37.779597,-122.394537,2025-06-17,1,0.125
SUN FAT SEAFOOD,2,0,0.0,0,sun fat seafood,2687 mission street,37.754094,-122.418586,2022-07-26,0,0.0
SUN FAT SEAFOOD CO,2,11,5.5,0,sun fat seafood co,2687 mission street,37.754118,-122.418279,2025-06-18,0,0.0
SUN GARDEN AT FARMHOUSE KITCHEN,3,0,0.0,0,sun garden at farmhouse kitchen,700 polk street,37.7833359,-122.4190494,2023-01-12,0,0.0
SUN KAU SHING COMPANY,2,5,2.5,0,sun kau shing company,1352 stockton street,37.798434,-122.408433,2025-03-05,0,0.0
SUN KWONG,3,8,2.6666666666666665,0,sun kwong,1400 jackson street,37.794673,-122.4183718,2025-01-07,0,0.0
SUN MAXIM BAKERY,5,15,3.0,0,sun maxim bakery,2034 irving street,37.763694,-122.479875,2025-04-01,0,0.0
SUN MAXIM S BAKERY,4,0,0.0,0,sun maxim s bakery,2034 irving street,37.763468,-122.479851,2023-08-02,0,0.0
SUN SANG MARKET,5,10,2.0,0,sun sang market,1205 stockton street,37.796973,-122.408504,2024-09-24,0,0.0
SUN SUN TRADING CO,2,1,0.5,0,sun sun trading co,1226 stockton street,37.797138,-122.4082935,2024-10-09,0,0.0
SUNDAY SOCIAL,2,0,0.0,0,sunday social,699 22nd street,37.7578494,-122.3881056,2022-10-21,0,0.0
SUNFLOWER,14,19,1.3571428571428572,5,sunflower,3111 16th street,37.764666,-122.4221715,2024-11-27,0,0.35714285714285715
SUNFLOWER GARDEN,8,2,0.25,0,sunflower garden,1368 9th avenue,37.762821,-122.465907,2024-08-29,0,0.0
SUNFLOWER POTRERO HILL,6,15,2.5,0,sunflower potrero hill,288 connecticut street,37.762647,-122.397545,2025-01-16,0,0.0
SUNNY COUNTRY FOODS,2,0,0.0,0,sunny country foods,1101 stanyan street,37.764384,-122.452584,2022-08-19,0,0.0
SUNNY MARKET LIQUOR CONV,1,1,1.0,0,sunny market liquor conv,3001 geary boulevard,37.781658,-122.4512595,2025-04-29,0,0.0
SUNNY WHEATFIELD CAF,3,0,0.0,0,sunny wheatfield caf,2305 irving street,37.7631336,-122.4827013,2023-01-10,0,0.0
SUNNY WHEATFIELD CAFE,2,7,3.5,0,sunny wheatfield cafe,2305 irving street,37.763073,-122.482656,2025-04-09,0,0.0
SUNNYSIDE ELEMENTARY SCHOOL,7,6,0.8571428571428571,0,sunnyside elementary school,250 foerster street,37.730307,-122.448801,2025-03-05,0,0.0
SUNRISE DELI,7,0,0.0,0,sunrise deli,2115 irving street,37.763163,-122.480766,2024-12-26,0,0.0
SUNRISE MARKET,1,2,2.0,0,sunrise market,688 haight street,37.771965,-122.433552,2025-02-14,0,0.0
SUNSET BAKERY,5,0,0.0,0,sunset bakery,1410 9th avenue,37.761939,-122.4659565,2025-05-23,0,0.0
SUNSET BLUES,1,0,0.0,0,sunset blues,1401 irving street,37.763505,-122.4729495,2024-05-01,0,0.0
SUNSET CANTINA,9,15,1.6666666666666667,0,sunset cantina,3414 judah street,37.76092149999999,-122.4987979,2025-03-20,0,0.0
SUNSET COMMONS,6,18,3.0,0,sunset commons,1600 irving street,37.763829,-122.475303,2025-06-24,0,0.0
SUNSET INDIAN CUISINE,5,4,0.8,0,sunset indian cuisine,642 irving street,37.764279,-122.4649845,2025-05-28,0,0.0
SUNSET MERCANTILE OUTER SUNSET FARMERS MARKET MERCANTILE,4,4,1.0,0,sunset mercantile outer sunset farmers market mercantile,1994 37th avenue,37.74982336,-122.4954895,2025-06-01,0,0.0
SUNSET RESERVOIR BREWING CO,1,2,2.0,0,sunset reservoir brewing co,1735 noriega street,37.753731,-122.482395,2024-01-18,0,0.0
SUNSET RESERVOIR BREWING COMPANY,8,0,0.0,0,sunset reservoir brewing company,1735 noriega street,37.7537524,-122.4823476,2023-06-09,0,0.0
SUNSET ROASTERS COFFEE CO,1,3,3.0,0,sunset roasters coffee co,103 horne avenue,37.726596,-122.3656245,2024-07-19,0,0.0
SUNSET ROASTERS COFFEE COMPANY,1,0,0.0,0,sunset roasters coffee company,1658 45th avenue,37.755648,-122.504202,2025-06-18,0,0.0
SUNSET SENIOR CENTER,3,0,0.0,0,sunset senior center,2601 40th avenue,37.738334,-122.497977,2023-07-25,0,0.0
SUNSET SQUARES SLICE SHOP,7,0,0.0,1,sunset squares slice shop,553 divisadero street,37.774721,-122.4379674,2022-11-07,0,0.14285714285714285
SUNSET STRIP,2,2,1.0,0,sunset strip,2601 judah street,37.760886,-122.490027,2025-04-03,0,0.0
SUNSET SUBS,5,5,1.0,0,sunset subs,1248 9th avenue,37.765026,-122.4660645,2024-07-01,0,0.0
SUNSET SUPER,5,0,0.0,0,sunset super,2801 vicente street,37.738333,-122.49728,2024-11-06,0,0.0
SUNSET YOUTH SERVICES,4,1,0.25,0,sunset youth services,3918 judah street,37.760688,-122.5040985,2024-06-27,0,0.0
SUNSET29 BBQ,1,0,0.0,0,sunset29 bbq,103 horne avenue,37.7266498,-122.3656532,2022-04-22,0,0.0
SUNSHINE BABY,2,3,1.5,0,sunshine baby,1224 powell street,37.795977,-122.409765,2025-02-27,0,0.0
SUNSHINE COAST,1,1,1.0,0,sunshine coast,1312 haight street,37.770561,-122.4439695,2025-02-05,0,0.0
SUNSHINE WHEATFIELD DIM SUM,11,6,0.5454545454545454,1,sunshine wheatfield dim sum,2668 san bruno street,37.72803089,-122.4038065,2024-08-12,0,0.09090909090909091
SUNSHINE WINE AND LIQUOR,1,0,0.0,0,sunshine wine and liquor,1754 haight street,37.769607,-122.4511875,2025-01-31,0,0.0
SUNSHINE WINE LIQUOR,1,0,0.0,0,sunshine wine liquor,1754 haight street,37.769607,-122.4511875,2025-01-31,0,0.0
SUPER BURRITO,9,0,0.0,0,super burrito,1200 polk street,37.787998,-122.420117,2023-05-03,0,0.0
SUPER DISCOUNT MARKET,1,10,10.0,0,super discount market,738 larkin street,37.784808,-122.417559,2024-04-19,0,0.0
SUPER DUPER,33,21,0.6363636363636364,0,super duper,2201 chestnut street,37.800243,-122.439825,2025-06-06,0,0.0
SUPER DUPER BURGERS,10,2,0.2,1,super duper burgers,98 mission street,37.7928015,-122.3940881,2025-05-20,2,0.1
SUPER KITCHEN 80,2,2,1.0,0,super kitchen 80,308 kearny street,37.790991,-122.403861,2024-06-12,0,0.0
SUPER MIRA,7,9,1.2857142857142858,0,super mira,1790 sutter street,37.786568,-122.429754,2024-09-18,0,0.0
SUPER PAN,6,10,1.6666666666666667,0,super pan,5344 geary boulevard,37.7806457,-122.4769448,2025-05-09,0,0.0
SUPER SAM,1,1,1.0,0,super sam,691 mcallister street,37.779615,-122.4231975,2025-03-05,0,0.0
SUPER SAVE SUPERMARKET,5,9,1.8,0,super save supermarket,4517 3rd street,37.736559,-122.389713,2025-05-06,0,0.0
SUPER SMOKE,2,1,0.5,0,super smoke,5313 mission street,37.714149,-122.442759,2025-01-17,0,0.0
SUPER STAR,4,0,0.0,0,super star,4919 mission street b,37.719692,-122.438575,2023-01-31,0,0.0
SUPERB GARDEN GROCERY,1,0,0.0,0,superb garden grocery,2433 noriega street,37.753398,-122.489946,2024-07-23,0,0.0
SUPERCELL,1,12,12.0,0,supercell,1160 battery street,37.801917,-122.401134,2024-01-11,0,0.0
SUPERETTE MARKET,1,1,1.0,0,superette market,901 haight street,37.771056,-122.437197,2025-05-06,0,0.0
SUPERFINE KITCHEN,7,3,0.42857142857142855,0,superfine kitchen,243 montgomery street,37.79152,-122.4026393,2025-03-31,0,0.0
SUPERIOR PALACE SEAFOOD REST,5,6,1.2,0,superior palace seafood rest,3546 balboa street,37.775758,-122.497041,2024-03-20,0,0.0
SUPPENKUCHE,7,7,1.0,0,suppenkuche,525 laguna street,37.776294,-122.426264,2025-06-20,0,0.0
SUPREME CRAB,5,9,1.8,0,supreme crab,245 jefferson street,37.807848,-122.4164745,2024-09-23,0,0.0
SUPREME PIZZA,8,11,1.375,0,supreme pizza,3348 18 th street,37.762137,-122.4181575,2025-06-23,0,0.0
SUPREMO PIZZA,5,15,3.0,0,supremo pizza,87 6th street,37.781289,-122.4087165,2025-04-08,0,0.0
SURAGAN,1,2,2.0,0,suragan,250 hyde street,37.783341,-122.4156645,2025-03-06,0,0.0
SURISAN,5,20,4.0,0,surisan,505 beach street,37.80678990000001,-122.4176005,2025-04-14,0,0.0
